
Dialog	B-ORG
Fondene	I-ORG
sikrer	O
,	O
at	O
danske	O
teknikere	O
med	O
danske	O
støttepenge	O
kan	O
være	O
med	O
til	O
at	O
præge	O
de	O
internationale	O
bankers	O
kommende	O
udbud	O
af	O
leverancer	O
til	O
Østlandene	O
.	O

En	O
af	O
dem	O
kunne	O
sagtens	O
være	O
den	O
besværlige	O
mor	O
,	O
som	O
har	O
inspireret	O
den	O
kinesisk-amerikanske	O
forfatterinde	O
Amy	B-PER
Tan	I-PER
til	O
at	O
skrive	O
de	O
to	O
vidunderlige	O
bøger	O
.	O

Virksomheden	O
har	O
dog	O
allerede	O
eksport	O
i	O
gang	O
til	O
Norge	B-LOC
,	O
Sverige	B-LOC
og	O
Finland	B-LOC
,	O
og	O
Lars	B-PER
Bred	I-PER
tror	O
sågar	O
på	O
,	O
at	O
selveste	O
Italien	B-LOC
vil	O
være	O
et	O
godt	O
aftagerland	O
for	O
hans	O
varer	O
.	O

"	O
Hans	O
håb	O
er	O
,	O
at	O
mange	O
mennesker	O
vil	O
se	O
ham	O
tale	O
på	O
konventet	O
og	O
sige	O
til	O
sig	O
selv	O
,	O
at	O
den	O
mand	O
er	O
vokset	O
med	O
opgaven	O
,	O
siden	O
de	O
sidst	O
så	O
ham	O
,	O
"	O
siger	O
en	O
ekspert	O
i	O
amerikanske	O
valgkampe	O
,	O
Stephen	B-PER
Hess	I-PER
fra	O
tænketanken	O
Brookings	B-ORG
Institution	I-ORG
.	O

Lancia	B-ORG
er	O
også	O
repræsenteret	O
med	O
spændende	O
biler	O
,	O
f.eks.	O
.	O
Lancia	B-MISC
2000	I-MISC
Turbo	I-MISC
og	O
Lancia	B-MISC
Thema	I-MISC
Turbo	I-MISC
16V	I-MISC
,	O
hurtige	O
og	O
kraftfulde	O
biler	O
med	O
fine	O
køreegenskaber	O
efter	O
bedste	O
italienske	O
traditioner	O
.	O

På	O
det	O
tidspunkt	O
omfattede	O
Kosan	B-ORG
Gruppen	I-ORG
ti	O
datterselskaber	O
.	O

En	O
af	O
forudsætningerne	O
for	O
et	O
demokrati	O
er	O
folkelig	O
kontrol	O
bl.	O
a.	O
gennem	O
en	O
kritisk	O
presse	O
,	O
men	O
med	O
mange	O
sprog	O
er	O
det	O
svært	O
at	O
få	O
et	O
helhedsbillede	O
af	O
Europa	B-LOC
.	O

"	O
John	B-PER
"	O
fortæller	O
,	O
at	O
han	O
for	O
nogle	O
år	O
siden	O
meldte	O
sig	O
til	O
den	O
franske	O
fremmedlegion	O
.	O

Han	O
afløser	O
direktør	O
Frederik	B-PER
Teisen	I-PER
,	O
der	O
har	O
stået	O
i	O
spidsen	O
for	O
selskabet	O
siden	O
starten	O
i	O
1964	O
,	O
men	O
nu	O
går	O
på	O
pension	O
.	O

F.eks.	O
et	O
par	O
danske	O
rokoko-kommoder	O
i	O
Mathias	B-PER
Ortmanns	I-PER
stil	O
.	O

I	O
forbindelse	O
med	O
Vejle	B-ORG
Vandværks	I-ORG
125	O
års	O
jubilæum	O
fik	O
alle	O
husstande	O
et	O
gavekort	O
,	O
så	O
de	O
kunne	O
købe	O
en	O
sparebruser	O
for	O
15	O
kr.	O
.	O

Han	O
sagde	O
,	O
at	O
udgangsforbudet	O
havde	O
hjulpet	O
,	O
og	O
at	O
der	O
var	O
roligt	O
i	O
Kirovabad	B-LOC
.	O

Dette	O
indgik	O
som	O
ændringsforslag	O
til	O
ministerens	O
lovforslag	O
,	O
der	O
blev	O
vedtaget	O
-	O
men	O
alligevel	O
uden	O
at	O
CD	B-ORG
kunne	O
stemme	O
for	O
loven	O
som	O
helhed	O
.	O

Næste	O
skridt	O
kunne	O
være	O
en	O
accept	O
af	O
,	O
at	O
problemerne	O
i	O
hovedstadsområdet	O
er	O
specielle	O
i	O
forhold	O
til	O
Ærøskøbing	B-LOC
og	O
Sindal	B-LOC
.	O

Det	O
var	O
i	O
parken	O
,	O
den	O
19-årige	O
producer	O
Jermaine	B-PER
Dupri	I-PER
fik	O
øje	O
på	O
dem	O
.	O

Assads	B-PER
holdning	O
er	O
"	O
i	O
dag	O
Libyen	B-LOC
-	O
i	O
morgen	O
Syrien	B-LOC
"	O
,	O
sagde	O
en	O
diplomat	O
.	O

Kommunerne	O
skal	O
sørge	O
for	O
de	O
ældre	O
på	O
betryggende	O
vis	O
,	O
og	O
når	O
de	O
ikke	O
kan	O
overkomme	O
det	O
,	O
må	O
de	O
betale	O
de	O
ældre	O
for	O
selv	O
at	O
ansætte	O
hushjælp	O
,	O
"	O
siger	O
Bente	B-PER
Munck	I-PER
.	O

Derefter	O
er	O
der	O
igen	O
en	O
pause	O
hvor	O
vivaldi	B-PER
rejser	O
ud	O
i	O
verden	O
.	O

"	O
Personalet	O
måtte	O
vække	O
ham	O
i	O
mandskabsrummet	O
,	O
og	O
toget	O
,	O
der	O
senere	O
forulykkede	O
i	O
Næstved	B-LOC
,	O
kørte	O
fra	O
Nykøbing	B-LOC
F.	I-LOC
med	O
nogle	O
minutters	O
forsinkelse	O
.	O
"	O

Men	O
er	O
støtten	O
til	O
Lars	B-PER
P.	I-PER
Gammelgaards	I-PER
nordiske	O
tanker	O
beskeden	O
hos	O
udenrigsministeren	O
,	O
er	O
den	O
det	O
ikke	O
hos	O
Socialdemokratiet	B-ORG
.	O

ESBJERG	B-LOC
:	O
Havet	O
tager	O
og	O
havet	O
giver	O
.	O

De	O
kvinder	O
kunne	O
være	O
en	O
af	O
de	O
fire	O
geskæftige	O
kvinder	O
i	O
"	O
Klub	B-ORG
Held	I-ORG
og	I-ORG
Glæde	I-ORG
"	O
.	O

De	O
føler	O
sig	O
fortrængt	O
og	O
ser	O
,	O
at	O
de	O
er	O
ved	O
at	O
miste	O
indflydelse	O
i	O
det	O
Europa	B-LOC
,	O
hvor	O
de	O
har	O
spillet	O
så	O
dominerende	O
en	O
rolle	O
i	O
næsten	O
et	O
halvt	O
århundrede	O
.	O

VEJLE	B-LOC
:	O
Adskillige	O
udtjente	O
beredskabssygehuse	O
har	O
den	O
seneste	O
tid	O
fundet	O
vej	O
fra	O
Danmark	B-LOC
til	O
Østeuropa	B-LOC
,	O
og	O
nu	O
er	O
to	O
mere	O
på	O
vej	O
.	O

Monoetylenglycol	B-MISC
og	O
Propylenglycol	B-MISC
.	O

Vi	O
lærte	O
nogle	O
ting	O
dernede	O
,	O
som	O
jeg	O
håber	O
DR	B-ORG
også	O
har	O
taget	O
ved	O
lære	O
af	O
.	O

AIA	B-ORG
fulgte	O
med	O
til	O
7-7	O
,	O
og	O
ved	O
pausen	O
førte	O
Viborg	B-ORG
kun	O
med	O
12-9	O
,	O
men	O
i	O
anden	O
halvleg	O
var	O
der	O
klasseforskel	O
på	O
de	O
to	O
hold	O
i	O
gæsternes	O
favør	O
.	O

DNSF	B-ORG
kan	O
regne	O
med	O
27,5	O
pct.	O
af	O
stemmerne	O
.	O

"	O
Scandinavian	B-MISC
Star	I-MISC
"	O
sejlede	O
sin	O
første	O
tur	O
fra	O
Frederikshavn	B-LOC
til	O
Oslo	B-LOC
1.	O
april	O
1990	O
,	O
og	O
allerede	O
inden	O
denne	O
tur	O
havde	O
Ole	B-PER
B.	I-PER
Hansen	I-PER
,	O
direktøren	O
i	O
rederiet	O
,	O
gjort	O
det	O
krystalklart	O
for	O
besætningen	O
,	O
at	O
skibet	O
skulle	O
være	O
klar	O
til	O
at	O
sejle	O
med	O
passagerer	O
1.	O
april	O
,	O
forklarede	O
tillidsmanden	O
.	O

ANTHONY	B-PER
HOPKINS	I-PER
er	O
ikke	O
kun	O
ond	O
og	O
grusom	O
.	O

Senere	O
har	O
han	O
taget	O
idé	O
en	O
op	O
igen	O
og	O
indspillet	O
Lennon/McCartneys	B-PER
"	O
She	B-MISC
Came	I-MISC
In	I-MISC
Through	I-MISC
The	I-MISC
Bathroom	I-MISC
Window	I-MISC
"	O
og	O
"	O
You've	B-MISC
Got	I-MISC
To	I-MISC
Hide	I-MISC
Your	I-MISC
Love	I-MISC
Away	I-MISC
"	O
,	O
som	O
er	O
med	O
på	O
"	O
Night	B-MISC
Calls	I-MISC
"	O
,	O
det	O
17.	O
album	O
han	O
har	O
udsendt	O
på	O
de	O
snart	O
25	O
år	O
i	O
pladebranchen	O
.	O

Blandt	O
andet	O
som	O
præsident	O
for	O
en	O
international	O
vandforurenings-organisation	O
og	O
som	O
drivkraften	O
bag	O
WHOs	B-ORG
efteruddannelse	O
på	O
miljø-området	O
.	O

Han	O
får	O
medicin	O
for	O
sin	O
sukkersyge	O
og	O
kredsløbsforstyrrelser	O
og	O
forsyner	O
os	O
hver	O
gang	O
med	O
lange	O
indkøbslister	O
om	O
aviser	O
,	O
cigaretter	O
og	O
fødevarer	O
,	O
"	O
oplyser	O
den	O
danske	O
charge-d'affairs	O
Joachim	B-PER
Rehder	I-PER
til	O
B.T.	B-ORG
.	O

"	O
Jeg	O
forsøger	O
altid	O
at	O
slå	O
et	O
smut	O
til	O
Vegas	B-LOC
,	O
når	O
Tom	B-PER
optræder	O
,	O
"	O
fortæller	O
han	O
.	O

Må	O
I	O
i	O
dag	O
,	O
når	O
I	O
ser	O
i	O
bakspejlet	O
,	O
erkende	O
at	O
købet	O
af	O
Tjæreborg	B-LOC
var	O
en	O
fejl	O
?	O

Af	O
Egon	B-PER
Nielsen	I-PER

"	O
Hvis	O
vi	O
altid	O
går	O
i	O
andres	O
fodspor	O
,	O
kommer	O
vi	O
aldrig	O
foran	O
,	O
"	O
siger	O
Poul	B-PER
Erik	I-PER
Bastrup	I-PER
.	O

Det	O
var	O
dødspatruljerne	O
,	O
som	O
havde	O
den	O
reelle	O
magt	O
i	O
området	O
,	O
"	O
fortæller	O
Christian	B-PER
Christensen	I-PER
.	O

I	O
går	O
var	O
der	O
undervisning	O
i	O
kemi	O
for	O
M-17-holdet	O
,	O
og	O
her	O
bad	O
lektor	O
Gudrun	B-PER
Ploug-Sørensen	I-PER
om	O
et	O
minuts	O
stilhed	O
i	O
auditoriet	O
for	O
at	O
mindes	O
den	O
myrdede	O
studiekammerat	O
.	O

Forslagene	O
omfatter	O
blandt	O
andet	O
byggeplaner	O
på	O
Holmen	B-LOC
og	O
havnefronten	B-LOC
,	O
og	O
flere	O
kilder	O
vurderer	O
,	O
at	O
der	O
foreligger	O
et	O
udspil	O
fra	O
udvalget	O
i	O
løbet	O
af	O
efteråret	O
.	O

I	O
Hækkerup-sagen	B-MISC
sidder	O
man	O
med	O
spørgsmålet	O
:	O
Hvorfor	O
i	O
alverden	O
blev	O
de	O
streger	O
slået	O
sådan	O
?	O

Men	O
sådan	O
behøver	O
det	O
ikke	O
være	O
,	O
"	O
siger	O
Bente	B-PER
Munck	I-PER
.	O

-	O
De	O
har	O
masser	O
af	O
talentfulde	O
ynglinge	O
i	O
Nakskov	B-LOC
.	O

I	O
aften	O
vil	O
Silkeborg	B-LOC
Hallen	I-LOC
gjalde	O
af	O
råbet	O
Moscow	B-MISC
calling	I-MISC
!	O
,	O
men	O
det	O
skal	O
ikke	O
forveksles	O
med	O
et	O
nødråb	O
fra	O
det	O
store	O
kriseramte	O
land	O
i	O
øst	O
.	O

I	O
sommeren	O
1990	O
skiftede	O
han	O
fra	O
Arsenal	B-ORG
til	O
Manchester	B-ORG
City	I-ORG
.	O

Folk	O
kan	O
lide	O
dem	O
,	O
selvom	O
de	O
er	O
grimme	O
,	O
"	O
siger	O
Peter	B-PER
Elmegaard	I-PER
og	O
kigger	O
ud	O
på	O
Kronprinsensgade	B-LOC
.	O

Undervejs	O
på	O
posten	O
ved	O
Trongårds-skolen	O
havde	O
Bjørn	B-PER
Hjelmgaard	I-PER
,	O
ESSO-Motorcenter	O
sørget	O
for	O
en	O
dejlig	O
,	O
kold	O
sodavand	O
til	O
alle	O
deltagerne	O
.	O

Af	O
indenrigspolitiske	O
årsager	O
har	O
Waigel	B-PER
flere	O
gange	O
understreget	O
,	O
at	O
tyskerne	O
ikke	O
behøver	O
at	O
nære	O
frygt	O
for	O
,	O
hvad	O
der	O
sker	O
,	O
når	O
EF	B-ORG
indfører	O
ECUen	B-MISC
som	O
fælles	O
møntfod	O
i	O
hele	O
EF	B-ORG
.	O

"	O
Det	O
var	O
et	O
rent	O
tilfælde	O
,	O
at	O
han	O
ikke	O
slog	O
hende	O
ihjel	O
,	O
"	O
mener	O
kriminalinspektør	O
Chr.	B-PER
Petersen	I-PER
.	O

Det	O
er	O
få	O
der	O
ved	O
at	O
Kjeld	B-PER
Christensen	I-PER
er	O
født	O
i	O
København	B-LOC
,	O
bob,bob	O
!	O

"	O
Orlando	B-PER
har	O
forårsaget	O
noget	O
af	O
en	O
revolution	O
i	O
Palermo	B-LOC
,	O
"	O
siger	O
Antonio	B-PER
Cimino	I-PER
fra	O
"	O
Den	B-ORG
Koordinerede	I-ORG
Bevægelse	I-ORG
mod	I-ORG
Mafiaen	I-ORG
"	O
,	O
en	O
organisation	O
,	O
der	O
er	O
startet	O
for	O
at	O
bekæmpe	O
organiseret	O
kriminalitet	O
på	O
Sicilien	B-LOC
.	O

Kelds	B-PER
oplæg	O
blev	O
fulgt	O
100	O
procent	O
,	O
"	O
pointerer	O
Susan	B-PER
Mackensie	I-PER
.	O

H.L.	B-PER
Hansen	I-PER
var	O
en	O
udsædvanlig	O
og	O
frodig	O
personlighed	O
.	O

Og	O
så	O
skal	O
de	O
ellers	O
inden	O
3.	O
maj	O
have	O
udarbejdet	O
en	O
ny	O
standardkontrakt	O
og	O
et	O
andet	O
transfersystem	O
til	O
afløsning	O
for	O
det	O
,	O
der	O
blev	O
vedtaget	O
på	O
DBUs	B-ORG
repræsentantskabsmøde	O
,	O
og	O
som	O
spillerne	O
mener	O
giver	O
dem	O
urimelige	O
vilkår	O
.	O

"	O
H.	B-PER
C.	I-PER
Andersen	I-PER
er	O
jo	O
verdensberømt	O
,	O
fordi	O
hans	O
forfatterskab	O
er	O
blevet	O
oversat	O
til	O
alle	O
sprog	O
.	O

Kronprins	O
Frederik	B-PER
og	O
prins	O
Joachim	B-PER
,	O
der	O
i	O
denne	O
weekend	O
kommer	O
hjem	O
fra	O
Malaysia	B-LOC
,	O
hvor	O
de	O
har	O
været	O
på	O
ferie	O
med	O
deres	O
far	O
prins	O
Henrik	B-PER
,	O
skal	O
også	O
med	O
til	O
ballet	O
.	O

Hej	O
til	O
Bente	B-PER
som	O
jeg	O
ved	O
læser	O
De	B-MISC
Grå	I-MISC
Sider	I-MISC
,	O
og	O
hej	O
til	B-PER
Susan	O
,	O
som	O
kender	O
denne	O
historie	O
,	O
og	O
ikke	O
har	O
nogen	O
indvendinger	O
.	O

Folmer	B-PER
Svane	I-PER
nikkede	O
.	O

Ryger	O
vi	O
ud	O
mod	O
Trabzonspor	B-ORG
-	O
trods	O
en	O
tilfredsstillende	O
præstation	O
af	O
spillerne	O
-	O
kan	O
vi	O
måske	O
bagefter	O
tale	O
os	O
til	O
rette	O
om	O
ekstraordinær	O
betaling	O
.	O

Kriminalpolitiet	O
i	O
Løgstør	B-LOC
har	O
endnu	O
ikke	O
kunnet	O
konstatere	O
,	O
at	O
manden	O
har	O
søgt	O
lægehjælp	O
,	O
og	O
man	O
beder	O
derfor	O
offentligheden	O
om	O
hjælp	O
til	O
at	O
identificere	O
gerningsmanden	O
.	O

Jeg	O
burde	O
se	O
på	O
byen	O
,	O
men	O
jeg	O
kan	O
ikke	O
samle	O
mig	O
sammen	O
og	O
nøjes	O
med	O
at	O
se	O
velvilligt	O
på	O
en	O
englænder	O
,	O
der	O
er	O
kommet	O
for	O
sent	O
til	O
maskinen	O
til	O
Botswana	B-LOC
.	O

Men	O
uanset	O
,	O
at	O
metoden	O
er	O
tilladt	O
i	O
visse	O
producentlande	O
,	O
så	O
er	O
den	O
strengt	O
forbudt	O
i	O
Danmark	B-LOC
.	O

Til	O
orgie	O
hos	O
Søren	B-PER

Rudbjerg	B-ORG
vil	O
samarbejde	O
med	O
Nakskov	B-ORG

Og	O
hvor	O
de	O
tidligere	O
måske	O
købte	O
Kim	B-PER
Larsen	I-PER
,	O
Anne	B-PER
Linnet	I-PER
,	O
TV-2	B-ORG
,	O
køber	O
de	O
nu	O
,	O
hvad	O
de	O
ser	O
reklamer	O
for	O
på	O
tv	O
,	O
"	O
siger	O
Stefan	B-PER
Fryland	I-PER
,	O
formand	O
for	O
pladeselskabernes	O
sammenslutning	O
IFPI	B-ORG
.	O

Det	O
siger	O
sig	O
selv	O
,	O
at	O
TEBA's	B-ORG
areal	O
ikke	O
vil	O
blive	O
udvidet	O
af	O
den	O
grund	O
.	O

De	O
to	O
storbanker	O
tilhører	O
i	O
parentes	O
bemærket	O
Brøndbys	B-LOC
øverste	O
sponsorluftlag	O
:	O
Unibank	B-ORG
som	O
eurosponsor	O
og	O
Den	B-ORG
Danske	I-ORG
Bank	I-ORG
som	O
medlem	O
i	O
den	O
såkaldte	O
"	O
Exclusive	B-ORG
Club	I-ORG
"	O
.	O

Et	O
halvt	O
år	O
efter	O
aflysningen	O
stod	O
René	B-PER
Metge	I-PER
på	O
køleren	O
af	O
en	O
tilsølet	O
Land	B-MISC
Rover	I-MISC
,	O
som	O
nu	O
har	O
været	O
brugt	O
til	O
planlægning	O
af	O
fire	O
langdistance-raids	O
,	O
og	O
stirrede	O
ud	O
over	O
et	O
vidtstrakt	O
landskab	O
,	O
som	O
indgår	O
i	O
hans	O
transcontinentale	O
rallyrute	O
.	O

Men	O
Nanna	B-PER
bakker	O
opfordringen	O
op	O
og	O
det	O
skal	O
nævnes	O
,	O
at	O
hun	O
var	O
en	O
af	O
hovedkræfterne	O
bag	O
den	O
succesrige	O
musical	O
,	O
som	O
10.	O
klasses	O
elever	O
opførte	O
som	O
alternativ	O
til	O
undervisningen	O
i	O
efteråret	O
1985	O
.	O

Da	O
du	O
i	O
foråret	O
fik	O
udbetalt	O
overskuddet	O
fra	O
din	O
personlige	O
konkurs	O
,	O
betalte	O
du	O
frivilligt	O
en	O
del	O
af	O
beløbet	O
videre	O
til	O
kreditorerne	O
i	O
Danske	B-ORG
Fabrikshaller	I-ORG
.	O

I	O
øvrigt	O
må	O
ingen	O
i	O
SAS	B-ORG
udtale	O
sig	O
om	O
en	O
eventuel	O
årsag	O
,	O
før	O
havarikommissionen	O
er	O
færdig	O
med	O
dens	O
undersøgelser	O
.	O

Året	O
efter	O
gentog	O
hun	O
succes'en	O
med	O
"	O
Gule	B-MISC
handsker	I-MISC
"	O
,	O
og	O
i	O
1969	O
udgav	O
hun	O
en	O
rigtig	O
gyser	O
,	O
"	O
Spejldans	B-MISC
"	O
.	O

Da	O
vi	O
kom	O
ud	O
til	O
Søren	B-PER
,	O
var	O
der	O
kommet	O
en	O
del	O
gæster	O
,	O
men	O
det	O
var	O
kun	O
drenge	O
.	O

Erfarne	O
Ivan	B-PER
Nielsen	I-PER
,	O
som	O
er	O
af	O
de	O
mest	O
energiske	O
oprørere	O
og	O
forkæmpere	O
for	O
ændringer	O
af	O
de	O
famøse	O
,	O
gældende	O
tillægskontrakter	O
er	O
helt	O
på	O
linie	O
med	O
sin	O
anfører	O
.	O

Det	O
vil	O
lette	O
USAs	B-LOC
egne	O
globale	O
opgaver	O
og	O
samtidig	O
åbne	O
et	O
rigt	O
marked	O
for	O
amerikansk	O
eksport	O
.	O

En	O
mand	O
kom	O
cyklende	O
og	O
sprang	O
af	O
,	O
det	O
var	O
Silius	B-PER
,	O
han	O
havde	O
civilforsvaret	O
og	O
CBerne	O
under	O
sig	O
og	O
var	O
ude	O
at	O
se	O
,	O
om	O
nogen	O
af	O
dem	O
var	O
deserteret	O
.	O

"	O
Jeg	O
har	O
aldrig	O
set	O
Hamburg	B-LOC
så	O
tom	O
,	O
der	O
er	O
ingen	O
mennesker	O
på	O
gaden	O
her	O
efter	O
kampen	O
.	O

Det	O
har	O
dog	O
ikke	O
forhindret	O
,	O
at	O
selskabets	O
direktør	O
,	O
Per	B-PER
Løkkegaard	I-PER
,	O
nu	O
optages	O
i	B-ORG
Daniscos	O
koncerndirektion	O
med	O
ansvar	O
for	O
såvel	O
Danish	B-ORG
Paper	I-ORG
Packaging	I-ORG
som	O
Rackmanns	B-ORG
Fabrikker	B-ORG
.	O

Det	O
viste	O
sig	O
,	O
at	O
en	O
avis	O
mente	O
at	O
vide	O
,	O
at	O
franske	O
Lyon	B-ORG
,	O
som	O
vi	O
slog	O
i	O
den	O
anden	O
Europa-Cup-runde	O
sidste	O
efterår	O
,	O
skulle	O
være	O
interesseret	O
i	O
mig	O
.	O

Butikken	O
har	O
kun	O
ligget	O
der	O
nogle	O
få	O
måneder	O
,	O
men	O
de	O
snub-næsede	O
sko	O
går	O
allerede	O
rundt	O
i	O
København	B-LOC
i	O
mange	O
eksemplarer	O
.	O

Morten	B-PER
styrtede	O
25	O
meter	O
ned	O
i	O
en	O
brønd	O

Historikeren	O
,	O
lektor	O
dr.phil.	O
Henrik	B-PER
S.	I-PER
Nissen	I-PER
,	O
der	O
selv	O
har	O
gjort	O
en	O
hæderkronet	O
indsats	O
for	O
at	O
aflive	O
vrøvl	O
og	O
myter	O
i	O
besættelsestidshistorien	O
,	O
f.eks.	O
Rostock-myten	O
,	O
siger	O
rent	O
ud	O
,	O
at	O
"	O
folk	O
,	O
der	O
tager	O
et	O
offentligt	O
embede	O
,	O
må	O
finde	O
sig	O
i	O
,	O
at	O
deres	O
handlinger	O
bliver	O
beskrevet	O
.	O

Men	O
deres	O
indbyrdes	O
forhold	O
kompliceres	O
ved	O
,	O
at	O
de	O
begge	O
er	O
forelskede	O
i	O
den	O
samme	O
mand	O
:	O
den	O
landflygtige	O
og	O
senere	O
tilbagevendte	O
Peder	B-PER
Oxe	I-PER
,	O
som	O
Mette	B-PER
Rosenkrantz	I-PER
efter	O
sin	O
mands	O
død	O
til	O
sidst	O
bliver	O
gift	O
med	O
.	O

Men	O
alle	O
ved	O
jo	O
,	O
at	O
når	O
Superbrugsen	B-ORG
har	O
en	O
slagvare	O
med	O
tre	O
bøffer	O
for	O
45	O
kr.	O
,	O
så	O
er	O
det	O
i	O
sidste	O
ende	O
forbrugerne	O
selv	O
,	O
der	O
betaler	O
for	O
det	O
gode	O
tilbud	O
.	O

Jytte	B-PER
Hilden	I-PER
og	O
Lone	B-PER
Dybkjær	I-PER
er	O
barndomsveninder	O
,	O
og	O
Poul	B-PER
Nyrup	I-PER
Rasmussen	I-PER
og	O
Mogens	B-PER
Lykketoft	I-PER
har	O
været	O
venner	O
i	O
mere	O
end	O
25	O
år	O
.	O

Jan	B-PER
Købke	I-PER
Christensen	I-PER
henviser	O
til	O
den	O
34-årige	O
haitianer	O
,	O
der	O
er	O
sigtet	O
for	O
bevidst	O
at	O
have	O
smittet	O
andre	O
med	O
HIV	O
.	O

"	O
Når	O
ca.	O
40	O
pct.	O
af	O
befolkningen	O
individuelt	O
har	O
aktier	O
,	O
og	O
lønmodtagernes	O
pensionsfonde	O
i	O
høj	O
grad	O
anbringer	O
penge	O
i	O
aktieselskaber	O
,	O
så	O
skal	O
den	O
almindelige	O
mand	O
være	O
sikker	O
på	O
,	O
at	O
der	O
tages	O
ordentlig	O
hånd	O
om	O
hans	O
sparepenge	O
,	O
"	O
siger	O
Erlings	B-PER
Olsen	I-PER
og	O
henviser	O
til	O
rækken	O
af	O
skandaler	O
og	O
tabte	O
millioner	O
i	O
store	O
danske	O
børsnoterede	O
selskaber	O
.	O

Det	O
beviser	O
han	O
i	O
FRANCIS	B-PER
FORD	I-PER
COPPOLAS	I-PER
nye	O
film	O
om	O
Dracula	B-PER
,	O
hvor	O
HOPKINS	B-PER
spiller	O
helten	O
Van	B-PER
Helsing	I-PER
,	O
der	O
skal	O
få	O
bugt	O
med	O
udyret	O
.	O

Men	O
han	O
gjorde	O
Viborg	B-LOC
i	O
en	O
symaskine-spindende	O
og	O
venlig	O
Citroën	B-MISC
B	I-MISC
12	I-MISC
fra	O
1926	O
.	O

Fru	O
Baumann	B-PER
ryster	O
et	O
nyt	O
gab	O
af	O
sig	O
og	O
sætter	O
sig	O
frem	O
i	O
stolen	O
.	O

En	O
del	O
mennesker	O
,	O
som	O
fredag	O
blev	O
evakueret	O
fra	O
byen	O
Kräklingsbo	B-LOC
,	O
var	O
endnu	O
i	O
går	O
tilfældigt	O
indkvarteret	O
hos	O
venner	O
og	O
bekendte	O
.	O

Forligsresultatet	O
på	O
det	O
offentlige	O
område	O
skal	O
nu	O
til	O
urafstemning	O
blandt	O
ÖTVs	B-ORG
medlemmer	O
.	O

I	O
går	O
blev	O
Kosan	B-ORG
Teknova	I-ORG
solgt	O
fra	O
,	O
og	O
tilbage	O
i	O
Kosan	B-ORG
Holding	I-ORG
er	O
kun	O
Crisplant	B-ORG
.	O

Lentz	B-PER
lægger	O
da	O
heller	O
ikke	O
skjul	O
på	O
,	O
at	O
tiden	O
fra	O
maj	O
sidste	O
år	O
og	O
frem	O
til	O
januar	O
i	O
år	O
har	O
været	O
endog	O
særdeles	O
svær	O
.	O

Omkring	O
dette	O
hospital	O
dannedes	O
en	O
adelig	O
ridderorden	O
,	O
som	O
dels	O
deltog	O
som	O
krigere	O
i	O
Korstogene	B-MISC
og	O
dels	O
hjalp	O
syge	O
og	O
fattige	O
pilgrimme	O
.	O

Den	O
anden	O
bane	O
,	O
Ørestadsbanen	B-MISC
,	O
skal	O
gå	O
langs	O
Islands	B-LOC
Brygge	I-LOC
og	O
vest	O
om	O
universitet	O
til	O
Tårnby	B-LOC
.	O

Nu	O
skal	O
der	O
jo	O
ikke	O
opstilles	O
raketter	O
i	O
Danmark	B-LOC
,	O
den	O
beslutning	O
er	O
taget	O
.	O

Det	O
er	O
ikke	O
hensigten	O
,	O
at	O
Hafnia	B-ORG
skal	O
have	O
et	O
alt	O
for	O
stort	O
ord	O
at	O
skulle	O
have	O
sagt	O
.	O

Og	O
hvad	O
kan	O
jeg	O
gøre	O
andet	O
end	O
at	O
håbe	O
,	O
siger	O
den	O
23-årige	O
Kitt	B-PER
,	O
som	O
kun	O
nåede	O
at	O
være	O
mor	O
i	O
en	O
time	O

Opbakningen	O
om	O
Gheorge	B-PER
Funar	I-PER
er	O
overraskende	O
og	O
vidner	O
om	O
de	O
stærke	O
spændinger	O
,	O
som	O
stadig	O
eksisterer	O
mellem	O
landets	O
store	O
,	O
ungarske	O
mindretal	O
og	O
resten	O
af	O
befolkningen	O
.	O

Ungareren	O
György	B-PER
Dalos	I-PER
,	O
der	O
har	O
skrevet	O
satiren	O
"	O
Arkipelag	B-MISC
Gullasch	I-MISC
"	O
og	O
nu	O
bor	O
i	O
Vesten	B-LOC
,	O
er	O
forbløffet	O
over	O
,	O
hvor	O
stor	O
uvidenhed	O
der	O
hersker	O
her	O
:	O
-	O
Tager	O
man	O
i	O
betragtning	O
,	O
at	O
det	O
vestlige	O
samfund	O
berømmer	O
sig	O
af	O
at	O
være	O
et	O
informationssamfund	O
,	O
hvor	O
alle	O
relevante	O
oplysninger	O
er	O
til	O
disposition	O
,	O
så	O
overraskes	O
man	O
gang	O
på	O
gang	O
over	O
manglen	O
på	O
viden	O
om	O
de	O
mest	O
elementære	O
forhold	O
i	O
Østeuropa	B-LOC
.	O

-	O
Ja	O
,	O
der	O
lå	O
vi	O
og	O
sov	O
,	O
og	O
Inge	B-PER
lå	O
stadig	O
bundet	O
,	O
da	O
vi	O
vågnede	O
et	O
par	O
timer	O
senere	O
,	O
smiler	O
Bent	B-PER
.	O

B.T.	B-ORG
har	O
bedt	O
psykolog	O
Sine	B-PER
Diemar	I-PER
om	O
nogle	O
uddybende	O
kommentarer	O
,	O
men	O
hun	O
ønsker	O
hverken	O
at	O
høre	O
